Date,Close/Last,Volume,Open,High,Low
01/21/2021,$423.64,3272740,$429.31,$430.9997,$418.886
01/20/2021,$428.50,4352990,$442.82,$448.17,$425.6047
01/19/2021,$434.14,6043327,$420.73,$438.36,$420.0918
01/15/2021,$408.30,3365868,$418.00,$425.99,$407.09
01/14/2021,$418.46,3416864,$410.81,$422.52,$410.109
01/13/2021,$408.60,4036917,$419.30,$422.9999,$404.503
01/12/2021,$415.29,4766175,$407.90,$419.75,$405.5601
01/11/2021,$403.13,5850650,$390.30,$416.22,$390.03
01/08/2021,$399.13,8410817,$391.35,$402.85,$387.175
01/07/2021,$379.29,8091042,$352.01,$379.39,$352.00
01/06/2021,$342.95,7546926,$325.04,$347.9536,$320.21
01/05/2021,$335.18,4506492,$320.80,$335.38,$320.50
01/04/2021,$317.90,4919713,$339.98,$340.00,$316.46
12/31/2020,$332.02,2086364,$337.50,$339.91,$330.818
12/30/2020,$338.74,3215275,$339.167,$344.4399,$333.50
12/29/2020,$339.57,3639140,$339.96,$344.94,$332.05
12/28/2020,$340.41,4726524,$359.50,$360.9999,$339.1201
12/24/2020,$356.99,1846127,$360.172,$363.44,$355.13
12/23/2020,$360.56,3781622,$355.00,$361.04,$344.21
12/22/2020,$354.71,5475292,$356.33,$361.6829,$344.4816
12/21/2020,$354.00,6435198,$344.00,$358.79,$341.54
12/18/2020,$340.71,6843490,$331.98,$343.60,$329.4801
12/17/2020,$329.48,14082090,$346.65,$352.12,$326.50
12/16/2020,$325.82,3349706,$321.20,$327.96,$320.27
12/15/2020,$320.14,3372550,$325.41,$331.10,$319.01
12/14/2020,$324.32,4124703,$332.999,$336.17,$319.37
12/11/2020,$330.87,5441740,$321.00,$331.87,$316.90
12/10/2020,$321.99,4435928,$301.00,$322.0895,$300.07
12/09/2020,$306.23,9820728,$315.11,$328.74,$303.16
12/08/2020,$306.13,2605089,$299.98,$307.63,$297.25
12/07/2020,$299.98,3803044,$295.65,$302.6175,$289.00
12/04/2020,$296.38,3748607,$290.19,$298.13,$286.0001
12/03/2020,$289.10,3190531,$281.96,$292.10,$281.55
12/02/2020,$281.33,3117781,$281.44,$284.5316,$273.79
12/01/2020,$285.71,4516199,$290.50,$292.81,$279.38
11/30/2020,$293.57,6194160,$275.39,$293.65,$274.28
11/27/2020,$275.34,2480944,$279.70,$280.60,$273.01
11/25/2020,$278.06,3135167,$275.00,$278.78,$270.77
11/24/2020,$273.01,6320929,$279.50,$283.9999,$268.14
11/23/2020,$276.58,7852603,$270.00,$279.50,$268.60
11/20/2020,$263.14,6669636,$257.09,$265.97,$254.79
11/19/2020,$255.67,12021960,$236.16,$257.49,$235.6001
11/18/2020,$231.99,2751930,$235.88,$239.1894,$231.50
11/17/2020,$237.13,5169420,$233.00,$242.46,$232.20
11/16/2020,$232.70,2971567,$222.20,$232.89,$220.60
11/13/2020,$228.10,4185375,$232.59,$236.44,$225.00
11/12/2020,$230.90,5072354,$231.24,$236.65,$227.61
11/11/2020,$231.43,7432963,$220.01,$232.0798,$217.69
11/10/2020,$216.98,7618350,$227.84,$228.20,$207.50
11/09/2020,$221.91,11659330,$231.559,$240.88,$220.88
11/06/2020,$253.36,16526940,$235.99,$255.66,$228.89
11/05/2020,$225.06,7754541,$221.975,$226.59,$217.1201
11/04/2020,$215.68,3584230,$208.13,$215.72,$205.04
11/03/2020,$203.49,6691535,$208.55,$209.3099,$196.52
11/02/2020,$206.88,3512040,$205.66,$212.80,$203.71
10/30/2020,$202.40,4607977,$217.10,$218.1299,$200.45
10/29/2020,$217.93,2383402,$219.80,$221.58,$214.631
10/28/2020,$217.40,2172579,$222.00,$224.96,$215.64
10/27/2020,$225.07,2773391,$219.74,$226.50,$217.18
10/26/2020,$218.42,3136753,$223.63,$229.55,$216.74
10/23/2020,$223.96,2170843,$223.30,$224.88,$218.50
10/22/2020,$222.36,3500152,$223.49,$229.45,$218.90
10/21/2020,$222.78,5073563,$218.00,$227.49,$216.2701
10/20/2020,$218.40,3742486,$223.63,$224.98,$217.23
10/19/2020,$222.14,4396241,$223.71,$228.6199,$220.18
10/16/2020,$222.32,4021691,$227.66,$231.4399,$222.19
10/15/2020,$226.47,4741012,$225.00,$230.0664,$223.65
10/14/2020,$233.05,6624592,$237.35,$238.33,$228.79
10/13/2020,$238.575,8305730,$221.10,$239.1399,$219.02
10/12/2020,$221.68,5775833,$226.203,$227.00,$221.35
10/09/2020,$223.95,7254511,$226.05,$226.83,$221.63
10/08/2020,$223.84,12767710,$221.96,$228.33,$219.33
10/07/2020,$212.55,5165809,$207.95,$214.26,$207.50
10/06/2020,$204.83,5504880,$203.76,$208.96,$202.66
10/05/2020,$204.16,5171513,$201.39,$204.94,$197.9501
10/02/2020,$200.00,7415315,$195.37,$203.56,$194.80
10/01/2020,$200.34,9732140,$192.83,$200.47,$192.70
09/30/2020,$188.80,6795956,$187.89,$193.55,$185.856
09/29/2020,$187.87,6243442,$186.20,$190.34,$183.22
09/28/2020,$186.29,5653581,$185.00,$189.01,$181.66
09/25/2020,$182.43,8288036,$182.6674,$186.9588,$176.6303
09/24/2020,$178.27,10836110,$183.57,$184.97,$177.68
09/23/2020,$187.25,18585120,$193.49,$200.73,$185.00
09/22/2020,$193.79,20693160,$187.38,$195.36,$182.50
09/21/2020,$188.82,35514980,$166.05,$189.80,$163.5401
