Date,Close/Last,Volume,Open,High,Low
10/23/2023,$92.83,730269,$92.82,$92.88,$90.68
10/20/2023,$92.97,1059213,$93.49,$94.07,$91.315
10/19/2023,$94.00,1044986,$93.74,$95.13,$92.52
10/18/2023,$94.46,784784,$97.14,$97.73,$93.925
10/17/2023,$96.55,675815,$95.60,$97.88,$95.60
10/16/2023,$95.69,601281,$96.40,$96.955,$95.17
10/13/2023,$95.58,945375,$95.16,$96.195,$94.38
10/12/2023,$94.40,1237770,$94.80,$95.16,$92.815
10/11/2023,$94.22,1024907,$93.14,$94.38,$91.25
10/10/2023,$93.31,1507350,$92.05,$93.64,$91.1201
10/09/2023,$92.02,1580084,$89.85,$92.155,$89.69
10/06/2023,$87.61,1314957,$84.88,$88.25,$84.32
10/05/2023,$84.83,1120460,$84.39,$86.43,$83.9421
10/04/2023,$85.42,1403367,$89.05,$89.07,$84.685
10/03/2023,$90.12,1204365,$89.40,$91.67,$89.40
10/02/2023,$90.54,1337989,$90.64,$90.88,$87.74
09/29/2023,$90.33,1405303,$93.64,$94.00,$90.07
09/28/2023,$93.12,932460,$93.76,$94.79,$92.87
09/27/2023,$93.93,1072273,$92.14,$94.70,$91.74
09/26/2023,$90.79,797627,$89.86,$91.30,$89.12
09/25/2023,$90.62,649794,$90.52,$91.74,$89.60
09/22/2023,$90.62,1124714,$90.62,$91.57,$90.30
09/21/2023,$90.62,1255315,$92.42,$92.71,$90.09
09/20/2023,$92.52,1323773,$94.13,$95.37,$92.45
09/19/2023,$94.68,1292731,$98.32,$98.97,$94.43
09/18/2023,$97.39,1639395,$96.50,$98.22,$96.1025
09/15/2023,$96.71,13812910,$95.36,$96.97,$94.37
09/14/2023,$95.19,1519732,$97.29,$97.64,$94.66
09/13/2023,$95.94,1345263,$97.65,$98.47,$95.72
09/12/2023,$97.03,1676376,$96.48,$98.72,$95.62
09/11/2023,$95.42,1146165,$95.94,$97.07,$94.45
09/08/2023,$94.27,1400770,$93.39,$95.94,$93.39
09/07/2023,$93.39,991726,$92.10,$93.64,$92.10
09/06/2023,$92.66,1676673,$90.32,$92.72,$90.32
09/05/2023,$90.92,2325651,$95.43,$95.49,$90.28
09/01/2023,$90.11,854757,$89.98,$91.45,$89.37
08/31/2023,$88.52,615365,$87.86,$88.68,$86.58
08/30/2023,$87.63,665234,$87.15,$89.32,$86.88
08/29/2023,$86.44,427836,$85.90,$87.085,$84.61
08/28/2023,$86.22,678031,$84.72,$87.80,$84.37
08/25/2023,$84.71,466195,$84.38,$85.1999,$83.24
08/24/2023,$83.92,557832,$84.00,$84.71,$82.69
08/23/2023,$84.63,656101,$83.99,$84.92,$83.10
08/22/2023,$84.50,266947,$85.20,$85.31,$83.931
08/21/2023,$84.96,313231,$85.60,$86.76,$83.83
08/18/2023,$85.50,469233,$82.98,$85.9199,$81.91
08/17/2023,$83.94,455070,$85.84,$85.84,$83.69
08/16/2023,$84.75,552308,$86.00,$87.00,$84.6375
08/15/2023,$85.54,493382,$85.93,$86.37,$84.765
08/14/2023,$86.77,349193,$87.15,$87.85,$85.985
08/11/2023,$87.15,594108,$86.05,$87.81,$86.00
08/10/2023,$86.10,885038,$85.94,$87.125,$85.343
08/09/2023,$86.17,1006656,$85.54,$88.32,$85.54
08/08/2023,$85.44,706930,$81.63,$85.61,$80.52
08/07/2023,$83.14,421657,$83.65,$84.07,$81.69
08/04/2023,$83.34,863963,$84.00,$85.6887,$83.28
08/03/2023,$83.09,505493,$83.66,$84.55,$82.20
08/02/2023,$82.88,1187184,$83.95,$84.20,$81.54
08/01/2023,$84.10,702510,$82.42,$84.47,$81.3439
07/31/2023,$83.10,949180,$83.90,$84.42,$81.82
07/28/2023,$83.04,848268,$79.70,$83.24,$79.44
07/27/2023,$79.00,1052425,$81.71,$82.095,$78.53
07/26/2023,$80.81,2059090,$79.00,$82.90,$78.64
07/25/2023,$77.83,779051,$76.68,$78.8851,$76.43
07/24/2023,$76.94,998228,$76.17,$78.38,$76.07
07/21/2023,$75.04,1139365,$73.69,$75.52,$73.03
07/20/2023,$74.00,903089,$74.79,$74.9299,$72.57
07/19/2023,$73.89,886745,$75.75,$76.06,$73.18
07/18/2023,$76.25,676229,$74.92,$78.25,$74.42
07/17/2023,$74.93,635337,$74.98,$75.92,$74.01
07/14/2023,$75.84,741666,$75.96,$76.75,$74.98
07/13/2023,$76.42,683864,$74.46,$76.52,$74.13
07/12/2023,$74.11,701505,$75.48,$75.73,$73.42
07/11/2023,$74.63,1040967,$71.98,$75.64,$71.80
07/10/2023,$71.74,788791,$69.97,$71.78,$69.70
07/07/2023,$69.62,1007448,$65.47,$70.14,$65.47
07/06/2023,$65.89,657053,$66.13,$67.26,$63.41
07/05/2023,$66.97,530336,$67.28,$68.36,$66.20
07/03/2023,$67.16,273407,$66.52,$67.64,$66.21
06/30/2023,$66.42,782557,$66.23,$67.40,$65.80
06/29/2023,$65.41,1529319,$64.14,$65.45,$63.435
06/28/2023,$64.03,958412,$65.13,$65.34,$63.26
06/27/2023,$65.77,780842,$65.25,$66.9987,$64.135
06/26/2023,$65.22,1014159,$62.76,$66.60,$62.76
06/23/2023,$62.64,940133,$60.46,$62.71,$60.01
06/22/2023,$61.62,511727,$60.83,$63.835,$60.00
06/21/2023,$61.52,558770,$59.44,$62.065,$58.675
06/20/2023,$59.69,686149,$60.37,$60.44,$58.04
06/16/2023,$60.67,1064336,$62.43,$62.43,$60.46
06/15/2023,$61.67,467268,$61.62,$62.55,$61.415
06/14/2023,$61.63,663539,$63.13,$63.745,$60.88
06/13/2023,$62.83,641584,$64.30,$65.67,$62.78
06/12/2023,$63.10,711773,$63.70,$64.50,$62.60
06/09/2023,$65.29,552587,$65.05,$67.19,$64.825
06/08/2023,$65.17,878057,$64.77,$65.61,$63.96
06/07/2023,$64.77,1277786,$62.96,$65.01,$62.80
06/06/2023,$62.47,796543,$61.79,$64.53,$61.4231
06/05/2023,$63.21,642526,$63.29,$63.99,$61.87
06/02/2023,$62.68,706104,$60.84,$63.15,$60.01
06/01/2023,$59.31,747037,$56.55,$59.865,$55.8144
05/31/2023,$56.44,850607,$57.71,$57.915,$56.035
05/30/2023,$58.99,829900,$57.91,$59.20,$57.1301
05/26/2023,$59.07,635146,$59.45,$59.78,$58.12
05/25/2023,$59.27,702180,$59.28,$59.83,$58.28
05/24/2023,$60.60,433221,$59.67,$61.19,$59.01
05/23/2023,$59.46,490032,$60.91,$61.1304,$58.96
05/22/2023,$60.65,579047,$60.14,$61.595,$60.07
05/19/2023,$60.14,487055,$60.30,$60.30,$58.90
05/18/2023,$58.66,431729,$57.08,$58.83,$56.69
05/17/2023,$57.83,510341,$57.26,$58.2276,$56.48
05/16/2023,$56.64,571694,$58.95,$59.37,$56.58
05/15/2023,$59.11,407794,$59.07,$60.10,$58.41
05/12/2023,$58.78,423257,$59.64,$60.79,$58.41
05/11/2023,$58.92,523871,$59.27,$59.37,$57.3401
05/10/2023,$60.69,595962,$60.65,$61.29,$58.4201
05/09/2023,$60.45,397346,$59.69,$60.97,$59.00
05/08/2023,$60.10,407055,$62.29,$62.61,$60.03
05/05/2023,$60.79,429200,$61.08,$62.32,$60.73
05/04/2023,$58.90,391783,$59.29,$60.07,$57.38
05/03/2023,$59.03,615555,$59.57,$60.76,$58.594
05/02/2023,$59.38,850090,$63.83,$63.99,$59.33
05/01/2023,$64.63,717260,$64.27,$66.5199,$63.50
04/28/2023,$64.63,811893,$63.30,$65.18,$62.90
04/27/2023,$63.72,546903,$62.28,$64.265,$61.56
04/26/2023,$61.76,1510805,$61.18,$64.94,$61.12
04/25/2023,$59.43,1031386,$61.54,$61.5942,$58.81
04/24/2023,$62.77,750314,$62.01,$63.835,$61.78
04/21/2023,$62.31,470289,$63.08,$63.87,$61.80
04/20/2023,$63.00,557889,$63.25,$63.67,$61.73
04/19/2023,$64.37,359811,$64.07,$64.86,$62.88
04/18/2023,$64.77,553235,$64.16,$65.37,$62.78
04/17/2023,$64.04,370512,$65.20,$65.37,$63.63
04/14/2023,$65.21,674237,$64.35,$65.53,$64.075
04/13/2023,$64.00,427568,$62.92,$64.85,$62.65
04/12/2023,$62.71,510841,$61.34,$63.68,$60.93
04/11/2023,$60.71,379460,$60.07,$61.12,$59.71
04/10/2023,$59.89,664909,$59.68,$61.59,$59.68
04/06/2023,$59.53,550871,$59.56,$59.82,$58.52
04/05/2023,$59.76,550783,$59.28,$59.78,$58.24
04/04/2023,$59.16,499045,$62.59,$62.74,$58.40
04/03/2023,$62.33,1361959,$62.22,$64.315,$60.41
03/31/2023,$59.35,674235,$58.76,$59.48,$58.25
03/30/2023,$58.32,464800,$58.98,$59.18,$57.8479
03/29/2023,$58.02,579358,$57.77,$58.62,$57.40
03/28/2023,$56.92,479984,$56.07,$57.37,$55.78
03/27/2023,$56.38,539699,$54.48,$56.7189,$53.475
03/24/2023,$53.47,743417,$53.09,$54.005,$51.90
03/23/2023,$54.30,766352,$55.11,$57.17,$53.46
03/22/2023,$54.52,551373,$56.14,$56.65,$54.47
03/21/2023,$56.08,1086415,$56.19,$57.30,$55.39
03/20/2023,$54.29,983343,$52.50,$54.60,$52.19
03/17/2023,$51.83,1853922,$53.67,$53.90,$51.47
03/16/2023,$54.56,1282770,$52.39,$55.28,$51.46
03/15/2023,$54.24,2000554,$55.01,$56.05,$52.44
03/14/2023,$58.25,992187,$56.92,$59.4317,$56.86
03/13/2023,$56.65,1381822,$57.68,$58.00,$55.33
03/10/2023,$59.77,945402,$62.46,$63.54,$59.34
03/09/2023,$62.81,886548,$67.16,$67.46,$62.62
03/08/2023,$66.74,762322,$66.78,$68.24,$65.24
03/07/2023,$67.13,715702,$69.21,$70.18,$67.12
03/06/2023,$69.01,770591,$68.70,$69.50,$67.55
03/03/2023,$68.95,888285,$67.17,$69.2274,$66.61
03/02/2023,$68.20,523990,$66.83,$68.70,$66.83
03/01/2023,$68.35,568665,$67.10,$68.64,$66.73
02/28/2023,$66.62,745880,$68.22,$69.15,$66.57
02/27/2023,$67.43,1017672,$64.88,$67.74,$64.50
02/24/2023,$64.87,577105,$61.48,$65.42,$60.77
02/23/2023,$62.55,442144,$61.13,$63.10,$61.13
02/22/2023,$60.26,727559,$61.99,$62.68,$59.9001
02/21/2023,$62.42,854664,$62.23,$63.13,$61.25
02/17/2023,$62.87,867071,$65.70,$65.70,$62.78
02/16/2023,$65.70,567200,$66.47,$67.375,$64.9797
02/15/2023,$66.68,624033,$65.27,$67.16,$64.91
02/14/2023,$66.24,956218,$67.03,$67.85,$65.15
02/13/2023,$67.85,950005,$66.75,$69.44,$66.58
02/10/2023,$66.88,1642641,$65.01,$67.13,$65.01
02/09/2023,$64.85,1688750,$64.41,$67.34,$64.27
02/08/2023,$64.48,1592196,$58.44,$65.27,$58.275
02/07/2023,$57.28,683875,$56.09,$57.45,$55.3701
02/06/2023,$55.60,456705,$56.57,$57.43,$55.00
02/03/2023,$56.14,709954,$55.63,$57.69,$55.09
02/02/2023,$55.40,1235984,$55.84,$56.115,$52.15
02/01/2023,$56.30,1129051,$56.74,$57.86,$55.08
01/31/2023,$56.88,545352,$54.72,$56.93,$54.14
01/30/2023,$55.06,308484,$55.31,$56.105,$54.8864
01/27/2023,$55.73,350347,$57.10,$57.24,$55.42
01/26/2023,$57.11,488055,$57.77,$57.89,$55.77
01/25/2023,$57.12,407160,$55.31,$57.38,$54.595
01/24/2023,$55.31,320447,$56.01,$56.01,$54.10
01/23/2023,$55.94,354987,$56.05,$56.98,$55.62
01/20/2023,$56.04,710601,$55.77,$57.92,$54.755
01/19/2023,$55.19,601937,$53.32,$55.545,$53.06
01/18/2023,$53.59,907046,$55.45,$56.46,$53.23
01/17/2023,$55.04,1166591,$54.41,$55.335,$53.93
01/13/2023,$54.41,845619,$54.43,$55.20,$53.70
01/12/2023,$54.64,915228,$52.42,$55.3599,$52.42
01/11/2023,$52.50,569850,$51.94,$52.64,$51.86
01/10/2023,$51.94,521882,$51.15,$52.25,$50.6368
01/09/2023,$51.11,592461,$51.08,$52.09,$50.73
01/06/2023,$49.89,739644,$50.14,$51.88,$49.5516
01/05/2023,$49.27,538432,$47.12,$49.40,$46.29
01/04/2023,$47.39,911804,$47.84,$48.32,$46.85
01/03/2023,$48.40,1403614,$50.31,$50.81,$46.32
12/30/2022,$50.92,582116,$49.47,$51.31,$49.40
12/29/2022,$49.95,500583,$49.59,$50.70,$49.20
12/28/2022,$49.66,549665,$50.51,$51.05,$48.86
12/27/2022,$50.79,800702,$50.41,$51.625,$50.28
12/23/2022,$50.15,1298270,$49.69,$50.4148,$49.00
12/22/2022,$48.52,652159,$49.56,$49.56,$47.60
12/21/2022,$49.23,1050616,$48.43,$50.075,$47.80
12/20/2022,$47.50,1966313,$46.23,$48.13,$45.925
12/19/2022,$46.18,1312934,$45.26,$47.12,$45.26
12/16/2022,$45.10,1893409,$43.08,$45.72,$42.2709
12/15/2022,$44.00,863705,$43.07,$44.21,$42.49
12/14/2022,$43.58,905262,$43.70,$44.13,$42.92
12/13/2022,$43.29,1593880,$42.10,$43.32,$41.46
12/12/2022,$41.36,1133843,$41.67,$42.50,$40.54
12/09/2022,$41.32,628916,$43.08,$44.52,$41.30
12/08/2022,$42.99,947897,$42.44,$43.77,$42.30
12/07/2022,$41.95,1075942,$41.72,$43.22,$41.59
12/06/2022,$41.68,445232,$41.21,$42.855,$41.01
12/05/2022,$41.50,653646,$43.50,$44.2199,$41.50
12/02/2022,$42.99,706940,$42.85,$44.23,$42.85
12/01/2022,$43.49,536841,$44.00,$44.73,$42.825
11/30/2022,$43.40,636723,$44.00,$44.00,$42.955
11/29/2022,$43.25,740032,$43.55,$44.00,$43.00
11/28/2022,$42.82,620286,$41.84,$43.41,$40.285
11/25/2022,$43.17,149723,$42.94,$43.55,$42.71
11/23/2022,$42.55,262349,$41.81,$42.865,$41.265
11/22/2022,$43.04,519507,$42.67,$44.37,$42.67
11/21/2022,$41.84,743908,$42.00,$42.24,$38.61
11/18/2022,$43.00,509641,$43.29,$43.38,$41.51
11/17/2022,$43.06,536180,$41.95,$43.125,$41.70
11/16/2022,$42.65,366084,$42.76,$43.05,$41.88
11/15/2022,$43.04,386616,$42.70,$43.72,$41.72
11/14/2022,$42.12,613616,$41.54,$43.15,$40.99
11/11/2022,$42.17,490533,$43.25,$43.88,$42.04
11/10/2022,$42.23,604404,$41.99,$43.26,$41.31
11/09/2022,$40.95,641387,$42.57,$42.57,$40.69
11/08/2022,$43.36,666916,$43.70,$44.34,$43.20
11/07/2022,$43.98,865884,$43.18,$44.57,$42.51
11/04/2022,$42.75,688202,$43.02,$43.92,$42.08
11/03/2022,$42.24,775403,$40.41,$42.41,$39.59
11/02/2022,$40.61,897056,$41.55,$41.88,$40.31
11/01/2022,$41.53,913497,$42.68,$42.68,$41.48
10/31/2022,$41.68,1214897,$40.80,$42.655,$40.48
10/28/2022,$41.20,1284423,$40.17,$41.54,$39.65
10/27/2022,$39.99,2011539,$41.25,$41.69,$39.86
10/26/2022,$40.43,1918744,$39.45,$41.18,$39.39
10/25/2022,$37.35,971998,$37.57,$38.27,$37.08
10/24/2022,$37.75,1655994,$36.64,$38.37,$36.00
10/21/2022,$36.35,1352503,$34.29,$36.405,$33.68
10/20/2022,$33.73,607083,$34.72,$34.795,$33.47
10/19/2022,$34.10,664292,$33.50,$34.50,$33.50
10/18/2022,$33.21,573868,$33.20,$33.534,$32.00
10/17/2022,$32.69,420848,$33.47,$33.50,$32.61
10/14/2022,$32.71,473638,$32.82,$33.34,$32.23
10/13/2022,$33.44,990547,$32.76,$33.82,$32.635
10/12/2022,$33.07,342892,$33.09,$33.39,$31.69
10/11/2022,$33.36,474663,$32.87,$33.85,$32.13
10/10/2022,$33.59,460024,$34.59,$34.765,$32.87
10/07/2022,$34.68,392855,$35.00,$35.165,$34.2186
10/06/2022,$34.99,621140,$34.41,$35.77,$34.01
10/05/2022,$34.53,903062,$34.20,$35.05,$33.6342
10/04/2022,$34.03,671620,$34.55,$34.87,$33.55
10/03/2022,$33.72,835649,$33.37,$34.445,$33.145
09/30/2022,$32.29,827286,$31.34,$32.69,$31.15
09/29/2022,$31.91,490296,$30.43,$32.00,$29.44
09/28/2022,$30.93,1045738,$29.85,$31.54,$29.835
09/27/2022,$29.51,846763,$29.00,$30.11,$28.625
09/26/2022,$28.41,450966,$28.52,$29.35,$28.02
09/23/2022,$28.85,415103,$30.12,$30.12,$28.11
09/22/2022,$31.38,472280,$31.02,$31.67,$30.05
09/21/2022,$30.15,484102,$32.53,$32.61,$30.11
09/20/2022,$31.61,588701,$31.69,$31.715,$30.09
09/19/2022,$32.02,424108,$30.92,$32.67,$30.71
09/16/2022,$32.23,1544401,$33.10,$33.37,$31.2201
09/15/2022,$33.74,679326,$32.32,$34.23,$31.50
09/14/2022,$33.03,952336,$32.79,$34.43,$32.57
09/13/2022,$32.57,938398,$31.63,$32.78,$31.02
09/12/2022,$31.95,424172,$31.69,$32.36,$31.06
09/09/2022,$31.04,478660,$30.12,$31.63,$30.12
09/08/2022,$29.59,536416,$28.38,$29.93,$28.20
09/07/2022,$28.41,764330,$27.53,$28.70,$26.92
09/06/2022,$28.34,1185260,$29.93,$29.93,$28.00
09/02/2022,$29.50,542277,$28.36,$29.71,$27.811
09/01/2022,$27.33,890085,$27.77,$27.90,$26.14
08/31/2022,$28.14,428817,$26.95,$28.61,$26.08
08/30/2022,$27.58,555015,$28.05,$28.05,$26.675
08/29/2022,$28.69,470742,$26.91,$28.74,$26.91
08/26/2022,$27.60,417696,$27.14,$27.79,$26.52
08/25/2022,$27.48,468419,$27.60,$28.12,$27.425
08/24/2022,$27.29,281923,$26.43,$27.29,$26.43
08/23/2022,$26.56,413438,$26.02,$27.65,$26.02
08/22/2022,$25.12,239622,$24.85,$25.30,$24.127
08/19/2022,$25.06,318653,$25.74,$25.92,$24.74
08/18/2022,$26.17,414527,$24.78,$26.28,$24.65
08/17/2022,$24.20,329127,$22.88,$24.21,$22.88
08/16/2022,$23.34,192468,$23.28,$24.02,$22.98
08/15/2022,$23.07,304512,$23.25,$23.28,$22.44
08/12/2022,$24.68,232942,$23.45,$24.68,$22.8231
08/11/2022,$23.54,370770,$23.15,$23.7737,$23.09
08/10/2022,$22.52,300222,$22.47,$22.72,$21.40
08/09/2022,$22.22,321743,$22.24,$22.60,$22.02
08/08/2022,$21.88,229304,$21.89,$22.21,$21.55
08/05/2022,$22.00,309371,$21.59,$22.33,$21.315
08/04/2022,$21.84,281036,$22.83,$23.05,$21.84
08/03/2022,$23.02,426020,$24.02,$24.02,$22.93
08/02/2022,$23.56,440435,$23.34,$24.38,$23.10
08/01/2022,$23.25,589994,$22.60,$23.53,$21.765
07/29/2022,$23.13,605105,$22.15,$23.37,$21.996
07/28/2022,$21.75,999235,$22.32,$23.35,$21.00
07/27/2022,$20.20,626428,$19.09,$20.27,$18.93
07/26/2022,$18.91,332137,$19.29,$19.52,$18.66
07/25/2022,$18.87,266039,$18.16,$18.935,$17.88
07/22/2022,$17.78,295275,$18.62,$19.09,$17.59
07/21/2022,$18.225,407771,$18.60,$18.60,$17.67
07/20/2022,$19.24,343035,$18.94,$19.37,$18.53
07/19/2022,$19.35,425737,$18.35,$19.43,$18.35
07/18/2022,$18.42,488679,$18.08,$19.13,$18.08
07/15/2022,$17.92,409008,$18.12,$18.28,$17.33
07/14/2022,$17.45,581368,$17.37,$17.69,$16.96
07/13/2022,$18.14,573813,$18.20,$18.99,$18.09
07/12/2022,$18.59,345058,$18.27,$18.70,$17.96
07/11/2022,$18.94,372166,$19.29,$19.65,$18.562
07/08/2022,$19.74,478349,$19.37,$20.33,$19.00
07/07/2022,$19.58,600236,$18.79,$19.85,$18.79
07/06/2022,$18.36,807253,$18.72,$19.42,$17.49
07/05/2022,$19.07,1282688,$20.45,$20.82,$18.55
07/01/2022,$21.45,913759,$21.19,$21.54,$19.64
06/30/2022,$21.17,1114709,$22.40,$23.01,$20.89
06/29/2022,$23.09,933023,$23.86,$23.86,$22.425
06/28/2022,$23.45,923129,$23.80,$24.08,$22.80
06/27/2022,$23.28,1673187,$22.99,$23.8636,$22.26
06/24/2022,$22.35,8935130,$22.42,$24.25,$21.56
06/23/2022,$22.36,1595661,$23.73,$23.78,$21.20
06/22/2022,$23.83,1153885,$25.35,$25.5225,$23.35
06/21/2022,$26.56,1131155,$28.59,$29.1699,$26.04
06/17/2022,$27.95,1649634,$28.26,$29.25,$27.56
06/16/2022,$27.82,888339,$28.33,$29.01,$27.56
06/15/2022,$29.64,591293,$30.08,$30.89,$29.0129
06/14/2022,$30.15,503144,$31.09,$31.29,$29.69
06/13/2022,$30.49,812064,$32.70,$33.20,$29.895
06/10/2022,$34.23,472956,$35.23,$35.23,$33.32
06/09/2022,$35.42,916608,$35.72,$36.44,$34.02
06/08/2022,$36.50,1593810,$35.81,$36.63,$35.40
06/07/2022,$34.18,1082533,$32.48,$34.47,$32.01
06/06/2022,$32.82,967483,$33.90,$34.33,$32.65
06/03/2022,$33.60,491203,$33.47,$33.82,$32.65
06/02/2022,$33.52,485299,$33.91,$34.62,$33.15
06/01/2022,$34.20,662689,$33.95,$35.35,$33.54
05/31/2022,$33.84,801166,$34.95,$36.00,$32.92
05/27/2022,$34.89,477148,$33.46,$35.00,$32.59
05/26/2022,$33.54,463550,$32.76,$33.62,$32.49
05/25/2022,$32.24,416082,$31.48,$32.38,$30.37
05/24/2022,$31.56,402493,$30.41,$31.74,$30.09
05/23/2022,$30.89,370554,$30.23,$31.36,$29.74
05/20/2022,$29.76,420074,$30.25,$31.375,$29.12
05/19/2022,$29.79,301759,$29.20,$31.01,$28.6768
05/18/2022,$29.76,507157,$31.56,$32.00,$29.38
05/17/2022,$31.46,372435,$31.52,$32.00,$31.13
05/16/2022,$31.11,480493,$29.77,$31.58,$29.77
05/13/2022,$30.14,429632,$29.80,$30.93,$29.41
05/12/2022,$29.22,643332,$28.61,$29.47,$27.83
05/11/2022,$28.93,782442,$28.23,$30.26,$27.92
05/10/2022,$27.50,710566,$28.10,$28.99,$26.36
05/09/2022,$27.62,841125,$32.16,$32.396,$27.58
05/06/2022,$33.56,739856,$33.29,$33.86,$31.71
05/05/2022,$32.79,667625,$33.24,$34.59,$31.695
05/04/2022,$33.00,684038,$33.61,$34.19,$31.64
05/03/2022,$33.12,503107,$32.00,$33.90,$32.00
05/02/2022,$31.97,586082,$32.53,$32.90,$31.55
04/29/2022,$32.28,874972,$35.16,$35.815,$32.01
04/28/2022,$34.89,799235,$33.62,$35.43,$32.34
04/27/2022,$33.24,800255,$34.12,$34.28,$32.15
04/26/2022,$33.62,855842,$35.27,$35.455,$33.06
04/25/2022,$35.12,1461574,$34.77,$35.48,$32.68
04/22/2022,$36.13,804675,$36.31,$36.50,$34.81
04/21/2022,$36.74,566529,$38.87,$39.235,$36.12
04/20/2022,$38.14,844963,$38.47,$39.255,$37.01
04/19/2022,$38.77,684690,$38.96,$39.548,$37.63
04/18/2022,$38.98,830374,$38.56,$40.16,$38.50
04/14/2022,$38.40,792626,$36.51,$38.92,$36.45
04/13/2022,$36.91,986772,$37.60,$38.31,$36.35
04/12/2022,$36.92,1848284,$34.67,$37.20,$34.67
04/11/2022,$34.33,332288,$34.83,$35.42,$33.78
04/08/2022,$34.64,770055,$34.06,$35.315,$33.68
04/07/2022,$34.11,890444,$34.38,$34.86,$32.37
04/06/2022,$34.34,698520,$34.00,$35.64,$33.66
04/05/2022,$33.61,497047,$35.28,$35.98,$33.34
04/04/2022,$35.05,437765,$34.91,$35.89,$34.122
04/01/2022,$34.39,337535,$33.12,$35.00,$33.12
03/31/2022,$33.30,357255,$31.98,$33.76,$31.77
03/30/2022,$32.15,369659,$32.94,$34.00,$31.92
03/29/2022,$32.58,357980,$32.01,$32.815,$31.26
03/28/2022,$32.37,285380,$32.58,$33.04,$31.54
03/25/2022,$33.31,506739,$32.72,$33.50,$32.1769
03/24/2022,$32.38,358117,$31.80,$33.12,$31.1428
03/23/2022,$31.49,372374,$31.99,$32.75,$31.33
03/22/2022,$31.43,249896,$33.15,$33.481,$31.00
03/21/2022,$32.60,345071,$31.87,$33.61,$31.68
03/18/2022,$31.22,659716,$30.15,$31.54,$29.57
03/17/2022,$30.50,599622,$31.54,$32.9999,$30.43
03/16/2022,$30.81,477911,$32.02,$32.3454,$30.53
03/15/2022,$31.83,478294,$32.12,$32.76,$30.68
03/14/2022,$33.44,376475,$35.33,$35.33,$33.13
03/11/2022,$35.67,455796,$35.00,$36.87,$34.63
03/10/2022,$35.81,640527,$34.17,$36.00,$34.00
03/09/2022,$33.78,627992,$32.76,$33.965,$31.65
03/08/2022,$33.44,545462,$33.59,$34.5782,$31.40
03/07/2022,$33.13,702884,$32.66,$34.05,$32.37
03/04/2022,$31.97,512405,$30.66,$32.02,$30.07
03/03/2022,$30.65,564236,$28.74,$30.75,$28.20
03/02/2022,$28.87,415363,$28.52,$29.08,$27.68
03/01/2022,$28.09,553534,$28.27,$30.00,$27.4285
